"","GeoUID","Type","Region Name","Area (sq km)","Population","Dwellings","Households","CMA_UID","PR_UID","CSD_UID","CD_UID","v_CA06_2000: Median household income $","v_CA06_1988: Household income in 2005 of private households - 20% sample data","v_CA06_1989: Under $10,000","v_CA06_1990: $10,000 to $19,999","v_CA06_1991: $20,000 to $29,999","v_CA06_1992: $30,000 to $39,999","v_CA06_1993: $40,000 to $49,999","v_CA06_1994: $50,000 to $59,999","v_CA06_1995: $60,000 to $69,999","v_CA06_1996: $70,000 to $79,999","v_CA06_1997: $80,000 to $89,999","v_CA06_1998: $90,000 to $99,999","v_CA06_1999: $100,000 and over","v_CA06_2054: Average value of dwelling $","v_CA06_2060: Tenant one-family households without additional persons spending 30% or more of household income on shelter costs","v_CA06_2063: Owner one-family households without additional persons spending 30% or more of household income on shelter costs","v_CA06_2049: Tenant-occupied private non-farm, non-reserve dwellings","v_CA06_1303: Total visible minority population","v_CA06_1302: Total population by visible minority groups - 20% sample data","v_CA06_1254: University certificate, diploma or degree","v_CA06_103: Rented","v_CA06_102: Owned","v_CA06_101: Total number of occupied private dwellings by housing tenure - 20% sample data","v_CA06_1248: Total population 25 to 64 years by highest certificate, diploma or degree - 20% sample data","v_CA06_451: Total - Mobility status 1 year ago - 20% sample data","v_CA06_453: Movers","v_CA06_455: Migrants","v_CA06_456: Internal migrants","v_CA06_457: Intraprovincial migrants","v_CA06_458: Interprovincial migrants","v_CA06_459: External migrants"
"305","9330227.02","CT","Burnaby",1.1301,5034,2840,2718,"59933","59","5915025","5915",37927,2715,230,470,380,345,270,270,160,175,140,120,155,261384,225,85,1475,2580,5030,1770,1480,1240,2715,3080,5015,1145,650,445,295,150,200
"306","9330228.02","CT","Burnaby",0.99108,3556,1303,1207,"59933","59","5915025","5915",63228,1205,30,100,90,80,120,145,105,145,70,45,275,604868,80,120,405,2110,3560,825,400,805,1210,2000,3505,260,100,75,70,10,20
"307","9330228.03","CT","Burnaby",0.33841,4693,2336,2194,"59933","59","5915025","5915",34242,2190,370,260,325,290,240,160,165,105,65,35,180,330634,265,125,1490,3055,4695,1550,1490,700,2195,2795,4650,1505,895,400,355,50,495
"308","9330228.04","CT","Burnaby",0.70761,4987,2466,2314,"59933","59","5915025","5915",40166,2310,160,355,305,325,190,185,170,150,115,105,260,353965,150,190,910,2700,4845,1280,915,1400,2315,2870,4815,940,475,265,185,85,210
"309","9330229.00","CT","Burnaby",3.09107,6678,2665,2524,"59933","59","5915025","5915",54772,2525,125,285,215,265,230,240,160,170,145,120,560,485599,85,225,915,3845,6385,1315,910,1610,2520,3560,6305,990,610,490,430,60,115
"310","9330230.01","CT","Burnaby",4.45366,5404,1979,1902,"59933","59","5915025","5915",78203,1900,65,85,155,140,140,105,130,200,120,140,625,520894,30,265,235,2655,5400,1535,235,1665,1900,3045,5365,425,205,130,125,10,70
"311","9330230.02","CT","Burnaby",3.95409,4515,1835,1741,"59933","59","5915025","5915",45010,1745,130,315,190,170,130,125,145,140,110,70,210,480977,110,170,910,2770,4435,845,905,835,1740,2515,4400,925,530,400,325,75,130
"312","9330231.00","CT","Burnaby",2.0923,3937,1324,1265,"59933","59","5915025","5915",64660,1265,35,100,90,180,120,50,100,50,50,45,440,710531,35,205,210,2340,3935,1030,210,1055,1265,2135,3915,350,190,140,90,55,50
"313","9330232.00","CT","Burnaby",3.07835,3142,1028,976,"59933","59","5915025","5915",77665,975,55,25,65,55,55,90,75,70,90,55,330,630729,15,135,180,1655,3125,745,175,800,975,1745,3080,470,250,185,150,35,65
"314","9330233.00","CT","Burnaby",1.52029,6785,2227,2084,"59933","59","5915025","5915",60242,2085,115,165,135,215,205,205,230,150,125,120,420,516693,105,275,700,4260,6655,1165,695,1385,2085,3720,6610,835,415,275,255,20,140
"315","9330234.00","CT","Burnaby",4.59461,6621,2142,2067,"59933","59","5915025","5915",72681,2070,90,150,190,145,100,210,120,145,105,120,665,517967,90,315,350,3485,6370,1570,355,1715,2065,3540,6310,800,385,285,265,15,95
"316","9330235.02","CT","Burnaby",1.4445,4675,1789,1707,"59933","59","5915025","5915",60677,1710,85,80,105,180,205,180,210,110,135,65,340,356033,65,275,305,2255,4675,1295,305,1405,1705,2720,4650,980,705,545,495,50,165
"317","9330235.03","CT","Burnaby",0.41052,2849,1800,1712,"59933","59","5915025","5915",37161,1715,125,340,260,200,215,130,155,80,80,30,90,187102,150,60,1120,970,2850,585,1120,595,1710,1755,2835,515,315,270,215,50,45
"318","9330235.04","CT","Burnaby",1.03842,5399,2663,2566,"59933","59","5915025","5915",41209,2565,240,295,355,350,270,245,205,165,165,115,155,241323,235,215,1150,2285,5395,1250,1150,1415,2565,3310,5320,1105,610,440,380,55,170
"319","9330236.00","CT","Burnaby",4.13651,3718,1177,1126,"59933","59","5915025","5915",92951,1115,15,45,40,55,110,90,60,55,70,50,520,731579,10,180,90,2110,3760,880,95,1030,1120,2000,3745,270,160,140,135,0,20
"320","9330237.00","CT","Burnaby",2.58555,7492,3006,2826,"59933","59","5915025","5915",49567,2825,225,320,345,325,215,285,230,170,125,110,480,467528,250,315,1020,4330,7490,1720,1020,1805,2825,4190,7415,1350,720,330,240,90,385
"321","9330238.01","CT","Burnaby",1.24658,2827,978,913,"59933","59","5915025","5915",62168,920,55,60,90,60,115,65,45,95,25,50,250,530760,20,120,170,1820,2780,540,175,750,920,1515,2750,445,170,125,120,0,45
"322","9330238.02","CT","Burnaby",2.34424,6958,2423,2323,"59933","59","5915025","5915",54196,2325,65,170,290,265,230,265,180,145,90,135,480,610981,155,280,790,3645,6855,1530,785,1535,2325,3695,6825,1080,545,400,345,60,145
"323","9330239.00","CT","Burnaby",2.36499,7553,3071,2929,"59933","59","5915025","5915",54127,2925,155,260,270,280,325,325,220,185,220,125,560,516161,125,280,955,3910,7540,1330,955,1975,2930,4280,7490,1050,570,465,325,145,100
"324","9330240.01","CT","Burnaby",2.19574,5761,2810,2602,"59933","59","5915025","5915",51042,2600,185,235,225,355,285,250,205,150,100,160,460,426667,110,395,660,2970,5745,1480,660,1940,2600,3475,5685,1625,765,680,635,45,80
"325","9330240.02","CT","Burnaby",0.89645,5266,2162,2018,"59933","59","5915025","5915",50448,2015,85,245,215,195,245,190,160,105,130,60,380,511629,80,220,595,3080,5265,825,595,1425,2015,3030,5235,710,350,290,255,35,65
"326","9330241.00","CT","Burnaby",1.88959,7449,3110,2994,"59933","59","5915025","5915",54856,2990,160,320,285,345,275,260,255,135,110,110,740,529700,130,265,1155,2575,7225,1475,1155,1840,2995,4225,7130,1010,580,530,380,145,50
"327","9330242.00","CT","Burnaby",4.45482,6808,2883,2699,"59933","59","5915025","5915",56072,2700,180,235,240,295,255,215,170,175,95,140,680,631551,125,250,940,2570,6800,1455,940,1755,2700,3995,6730,770,380,310,260,45,75
"328","9330243.01","CT","Burnaby",1.7089,6001,2241,2106,"59933","59","5915025","5915",55262,2100,145,140,225,240,190,195,135,125,180,105,410,615244,170,255,815,3055,5985,1220,815,1290,2100,3310,5935,740,400,270,170,105,130
"329","9330243.02","CT","Burnaby",13.53214,7290,2732,2454,"59933","59","5915025","5915",60439,2450,195,240,135,225,220,200,185,165,160,120,600,492313,235,255,1100,3515,7290,2225,1100,1350,2455,4220,7240,1470,800,600,525,75,200
"330","9330250.01","CT","Bowen Island",50.31275,3362,1640,1339,"59933","59","5915062","5915",72990,1340,25,45,200,100,90,40,115,120,155,85,360,666351,85,220,255,185,3360,905,255,1085,1340,1975,3350,330,170,145,115,30,25
"331","9330250.02","CT","Greater Vancouver A",882.03092,3912,1710,1357,"59933","59","5915020","5915",104316,1355,35,45,60,40,80,50,80,110,65,45,730,913372,15,155,110,345,3905,975,110,1245,1355,2270,3835,420,360,350,325,25,15
"332","9330251.00","CT","Greater Vancouver A",8.39124,145,66,61,"59933","59","5915020","5915",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,10,140,0,30,30,60,80,135,10,0,10,0,0,0
"333","9330260.02","CT","Port Moody",14.9486,5114,2402,2223,"59933","59","5915043","5915",59977,2220,135,155,145,230,260,175,170,210,160,120,455,370479,95,280,730,1320,5120,1220,730,1490,2225,3260,5025,1345,1030,925,875,50,110
"334","9330260.04","CT","Port Moody",1.14542,3816,1380,1269,"59933","59","5915043","5915",67703,1270,50,50,65,50,145,130,145,80,130,75,335,429376,100,155,375,1180,3815,680,370,895,1270,2160,3775,715,510,460,385,75,50
"335","9330260.05","CT","Port Moody",3.07266,4062,1539,1494,"59933","59","5915043","5915",65372,1495,20,75,85,135,165,130,170,100,135,65,400,400432,30,140,340,815,4060,885,335,1155,1495,2270,4020,410,315,305,305,0,10
"336","9330260.06","CT","Port Moody",2.40803,3977,1445,1384,"59933","59","5915043","5915",99324,1385,40,55,30,85,70,95,80,130,70,45,690,621441,25,205,105,810,3975,1150,105,1280,1385,2330,3955,360,250,215,195,25,40
"337","9330260.07","CT","Port Moody",1.08133,4373,1853,1753,"59933","59","5915043","5915",71578,1750,70,115,85,155,110,140,175,180,235,95,390,348300,100,140,460,735,4300,985,460,1295,1755,2590,4275,585,420,385,350,35,30
"338","9330260.08","CT","Port Moody",3.48769,6170,2061,2004,"59933","59","5915043","5915",91462,2005,65,70,80,120,140,95,135,110,155,140,885,587834,0,445,105,2075,6165,1855,105,1895,2005,3690,6065,1270,845,700,605,100,140
"339","9330270.00","CT","Coquitlam",5.85213,5,3,2,"59933","59","5915034","5915",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","9330280.00","CT","Coquitlam",4.86088,3773,1143,1075,"59933","59","5915034","5915",88416,1075,35,20,80,80,60,60,45,100,80,60,450,509276,15,155,85,1520,3390,805,80,995,1075,1930,3360,465,260,225,215,10,35
"341","9330281.01","CT","Coquitlam",2.11361,5847,2031,1944,"59933","59","5915034","5915",81548,1945,75,75,80,140,120,225,155,85,130,170,680,509413,25,325,240,1980,5845,1135,240,1705,1945,3415,5805,560,395,365,360,10,25
"342","9330281.02","CT","Coquitlam",2.59747,6147,2479,2342,"59933","59","5915034","5915",59171,2340,85,145,145,270,305,235,160,195,135,80,575,426407,80,275,500,1620,6130,1055,505,1840,2345,3505,6090,570,290,245,235,10,40
"343","9330282.00","CT","Coquitlam",2.76495,7858,3218,3055,"59933","59","5915034","5915",52820,3055,140,230,310,390,355,350,235,215,140,230,450,337081,150,305,1045,2460,7720,1345,1045,2015,3060,4520,7605,1375,795,715,575,145,75
"344","9330283.00","CT","Coquitlam",2.20309,6156,2838,2624,"59933","59","5915034","5915",46384,2625,230,360,260,305,240,180,190,215,130,85,430,460788,175,200,1295,2115,6015,1220,1295,1325,2625,3445,5945,1040,610,425,375,50,185
"345","9330284.01","CT","Coquitlam",2.13166,6712,2807,2652,"59933","59","5915034","5915",46395,2655,240,265,390,225,285,195,230,190,140,85,400,411841,305,215,1205,2955,6700,1380,1210,1440,2650,3675,6650,1270,805,580,520,55,225
"346","9330284.02","CT","Coquitlam",2.09871,6348,2567,2420,"59933","59","5915034","5915",55740,2420,90,250,235,230,250,240,195,175,125,90,545,439898,185,270,785,2060,6320,1195,785,1635,2420,3705,6255,820,550,450,395,55,105
"347","9330285.01","CT","Coquitlam",0.64368,3185,1785,1690,"59933","59","5915034","5915",33714,1690,155,350,250,235,180,135,170,40,35,35,100,264951,210,70,1190,955,3175,515,1190,500,1690,1960,3170,730,430,300,285,15,130
"348","9330285.02","CT","Coquitlam",2.25795,5321,1781,1735,"59933","59","5915034","5915",77783,1735,40,90,100,95,145,145,135,140,95,120,625,556905,45,190,285,1540,5235,985,285,1450,1735,2790,5205,395,225,190,175,15,30
"349","9330286.01","CT","Coquitlam",4.07172,5453,1901,1838,"59933","59","5915034","5915",74893,1835,60,95,175,125,160,130,110,120,165,135,545,500899,60,215,265,1555,5435,955,265,1570,1840,2965,5410,605,335,230,215,10,100
"350","9330286.02","CT","Coquitlam",2.79302,7097,2396,2296,"59933","59","5915034","5915",73297,2295,100,110,105,170,175,260,145,190,120,125,790,441181,90,320,310,1690,7080,1365,310,1985,2295,4040,6995,780,475,395,305,85,80
"351","9330286.03","CT","Coquitlam",2.96056,3979,1415,1362,"59933","59","5915034","5915",84563,1360,25,35,65,70,115,75,100,125,125,70,560,523522,35,140,135,385,3970,780,135,1225,1360,2190,3935,285,150,130,115,15,15
"352","9330287.01","CT","Coquitlam",1.94721,7222,2403,2334,"59933","59","5915034","5915",64121,2335,100,105,235,220,240,195,195,245,170,145,470,375715,145,420,530,2805,7215,1265,530,1800,2335,3985,7155,1110,590,495,370,115,95
"353","9330287.02","CT","Coquitlam",61.3147,3842,1290,1239,"59933","59","5915034","5915",83761,1235,30,55,30,85,140,65,105,70,85,130,435,543609,20,175,145,680,3835,540,145,1095,1235,2125,3805,315,215,195,195,0,25
"354","9330287.06","CT","Coquitlam",1.20719,4392,1686,1624,"59933","59","5915034","5915",41676,1625,55,250,220,225,170,85,120,90,45,30,315,512583,80,195,690,2085,4235,825,690,930,1625,2140,4195,530,325,210,170,45,110
"355","9330287.08","CT","Coquitlam",2.29583,7184,3384,3244,"59933","59","5915034","5915",50839,3245,190,305,380,400,325,395,245,250,210,120,430,288185,115,535,455,3480,7185,1725,460,2785,3245,4060,7130,1320,825,615,590,20,210
"356","9330287.09","CT","Coquitlam",0.59737,1807,1009,963,"59933","59","5915034","5915",38468,960,80,160,115,140,140,115,45,80,45,10,30,209928,105,85,345,730,1805,350,345,620,960,1065,1770,390,275,205,185,20,70
"357","9330287.10","CT","Coquitlam",1.22548,2827,831,809,"59933","59","5915034","5915",87123,805,30,60,40,75,45,55,30,55,20,30,365,632302,10,190,50,1705,2825,790,50,760,805,1605,2815,410,200,145,115,30,50
"358","9330287.11","CT","Coquitlam",1.92973,5229,1769,1726,"59933","59","5915034","5915",71502,1725,80,70,110,140,100,150,180,120,105,120,545,464082,60,290,250,1725,5230,1005,255,1470,1725,2980,5180,515,315,230,210,20,85
"359","9330287.12","CT","Coquitlam",1.2191,3854,1282,1217,"59933","59","5915034","5915",62794,1215,90,70,175,90,100,65,80,70,60,65,335,582267,20,340,80,2635,3855,1235,80,1140,1215,2215,3815,800,375,200,190,10,175
"360","9330287.13","CT","Coquitlam",2.22324,6283,1932,1824,"59933","59","5915034","5915",48125,1825,140,170,220,245,135,125,135,115,40,90,395,592545,140,515,310,4750,6285,1710,310,1515,1825,3460,6250,1155,635,335,310,25,295
"361","9330287.14","CT","Coquitlam",18.49141,4068,1306,1238,"59933","59","5915034","5915",68896,1240,110,85,60,90,85,70,120,100,40,45,430,642879,35,325,125,2440,4065,1185,125,1115,1240,2330,4025,565,340,225,160,70,120
"362","9330290.02","CT","Port Coquitlam",5.30737,6107,3024,2837,"59933","59","5915039","5915",43308,2830,175,385,280,415,375,270,290,180,145,60,250,219555,165,310,815,1290,5760,815,815,2015,2830,3490,5670,1400,835,775,675,95,60
"363","9330290.03","CT","Coquitlam 2",3.29672,6200,2223,2075,"59933","59","5915804","5915",68894,2075,90,40,125,230,145,170,295,140,165,145,535,390408,75,320,385,1310,6155,905,385,1690,2075,3440,6105,660,380,330,325,10,55
"364","9330290.04","CT","Port Coquitlam",7.76897,7222,2503,2415,"59933","59","5915039","5915",91261,2415,50,35,130,135,155,155,155,165,195,150,1080,477932,40,305,140,2280,7220,1430,140,2280,2415,4205,7180,590,355,275,270,10,75
"365","9330290.05","CT","Port Coquitlam",1.8045,3464,1186,1122,"59933","59","5915039","5915",83412,1125,40,65,55,85,80,65,55,85,95,150,340,418228,35,145,235,755,3460,480,235,890,1120,2030,3420,265,160,140,130,10,20
"366","9330291.01","CT","Port Coquitlam",2.32139,6731,2773,2636,"59933","59","5915039","5915",53146,2635,190,280,225,310,220,275,190,250,145,165,380,338177,120,280,915,1735,6705,950,915,1725,2635,3900,6655,930,580,510,490,20,70
"367","9330291.02","CT","Port Coquitlam",3.11084,7484,2824,2635,"59933","59","5915039","5915",64294,2635,135,140,180,300,200,265,225,195,225,240,535,366272,125,250,600,1815,7455,765,600,2035,2635,4315,7400,1005,440,360,320,40,80
"368","9330292.01","CT","Port Coquitlam",2.08358,5511,1838,1780,"59933","59","5915039","5915",81876,1780,55,65,60,95,120,125,135,185,205,165,555,408575,40,180,235,805,5510,770,235,1540,1780,3140,5480,275,120,120,85,30,10
"369","9330292.03","CT","Port Coquitlam",3.37023,6240,2027,1968,"59933","59","5915039","5915",65074,1965,150,125,140,175,190,110,200,110,200,95,480,420213,130,390,330,2480,6230,1065,335,1640,1970,3460,6135,905,505,450,390,55,50
"370","9330292.04","CT","Port Coquitlam",6.04478,3733,1296,1246,"59933","59","5915039","5915",70608,1245,15,45,70,120,100,115,140,90,85,130,320,451726,25,235,145,950,3735,505,145,1095,1245,2160,3705,485,275,200,155,45,75
"371","9330400.02","CT","Maple Ridge",41.11068,3496,1384,1280,"59933","59","5915075","5915",63445,1280,35,50,90,145,145,110,125,135,45,100,300,580913,50,150,240,190,3485,410,240,1040,1280,2065,3455,400,85,80,65,15,10
"372","9330400.03","CT","Maple Ridge",7.65921,8932,2893,2823,"59933","59","5915075","5915",78432,2825,70,110,135,230,205,235,185,320,255,205,875,390838,35,555,210,1235,8930,1150,210,2615,2820,4880,8810,1675,825,685,575,110,135
"373","9330400.04","CT","Maple Ridge",12.71177,5054,1679,1602,"59933","59","5915075","5915",74787,1605,55,85,80,110,125,130,155,180,85,105,490,460972,50,350,210,590,5040,735,210,1390,1600,2795,4945,715,330,325,280,50,0
"374","9330401.01","CT","Maple Ridge",1.44877,2481,1161,1090,"59933","59","5915075","5915",50407,1090,60,140,140,130,65,75,105,110,30,35,200,330620,70,70,480,220,2475,205,480,610,1090,1480,2440,480,190,150,140,10,40
"375","9330401.02","CT","Maple Ridge",3.59647,7172,3527,3346,"59933","59","5915075","5915",41224,3350,140,590,415,500,305,285,285,225,165,155,275,260216,170,260,1170,795,6950,685,1170,2180,3350,3790,6905,1250,630,575,495,85,55
"376","9330402.01","CT","Maple Ridge",3.06122,7930,3279,3118,"59933","59","5915075","5915",52245,3120,145,315,390,350,315,205,225,245,205,155,565,340279,155,300,895,865,7865,690,895,2220,3120,4065,7795,1000,560,495,470,25,65
"377","9330402.02","CT","Maple Ridge",3.02506,5006,1817,1734,"59933","59","5915075","5915",63005,1730,40,105,210,165,185,115,145,155,105,90,405,357705,80,210,265,410,4950,450,265,1465,1730,2630,4910,630,260,195,175,20,65
"378","9330403.01","CT","Maple Ridge",2.93319,5398,2064,1948,"59933","59","5915075","5915",63604,1945,100,85,135,155,185,210,240,220,120,135,365,341099,95,230,380,460,5235,365,380,1565,1945,2955,5165,505,150,140,130,10,10
"379","9330403.03","CT","Maple Ridge",4.35702,5555,2094,1971,"59933","59","5915075","5915",57850,1970,75,130,160,195,295,150,200,160,125,145,340,335496,20,305,250,735,5555,435,260,1685,1970,3060,5470,620,415,345,340,10,70
"380","9330403.04","CT","Maple Ridge",5.03292,4565,1627,1586,"59933","59","5915075","5915",72106,1580,50,85,135,110,130,105,150,160,95,150,405,378534,40,195,220,460,4580,505,220,1360,1580,2560,4550,250,165,150,130,15,15
"381","9330403.05","CT","Maple Ridge",1.82085,4240,1552,1471,"59933","59","5915075","5915",76396,1470,60,70,25,135,110,85,155,140,95,115,475,412836,25,205,155,665,4220,395,155,1315,1470,2360,4180,455,245,215,210,0,35
"382","9330404.01","CT","Maple Ridge",35.53628,6345,2102,2028,"59933","59","5915075","5915",75160,2025,45,60,100,175,145,190,180,225,150,140,615,550358,30,380,215,460,6120,555,210,1815,2025,3415,6045,815,395,385,365,20,10
"383","9330404.02","CT","Maple Ridge",164.01984,3021,1381,1008,"59933","59","5915075","5915",72502,1010,50,80,70,45,75,70,105,65,55,50,360,590505,20,245,110,255,3000,470,115,900,1010,1700,2985,480,200,185,175,10,10
"384","9330410.02","CT","Pitt Meadows",26.12362,6278,2624,2472,"59933","59","5915070","5915",57442,2470,105,220,220,180,300,255,185,175,170,155,505,338001,80,225,565,1040,6270,735,565,1910,2470,3510,6185,1060,715,675,620,60,30
"385","9330410.03","CT","Pitt Meadows",4.4386,8307,3156,2995,"59933","59","5915070","5915",70812,2995,55,160,220,280,275,240,245,205,265,195,860,389389,80,385,435,1170,8300,1055,435,2560,2995,4775,8240,1570,1080,955,915,40,120
"386","9330410.04","CT","Pitt Meadows",64.85943,1038,369,354,"59933","59","5915070","5915",66452,355,0,25,25,20,20,25,65,20,15,20,110,655105,0,20,75,150,1045,90,80,270,355,560,1025,105,90,80,85,0,0
"387","9330500.00","CT","Langley",72.82644,6238,2641,2456,"59933","59","5915001","5915",58959,2455,100,275,230,245,175,210,195,130,205,85,595,636330,60,255,395,535,6240,550,420,2025,2455,3385,6215,630,335,330,295,40,0
"388","9330501.01","CT","Langley",19.58351,3082,1200,1083,"59933","59","5915001","5915",58099,1085,35,110,125,115,85,105,70,50,90,40,250,512026,20,105,200,365,2855,315,200,880,1085,1355,2805,355,270,240,205,35,35
"389","9330501.02","CT","Langley",18.93874,5338,1933,1851,"59933","59","5915001","5915",80202,1850,55,70,150,100,140,115,165,120,125,100,705,629447,10,190,170,85,5300,585,170,1680,1855,3020,5275,445,220,200,200,0,20
"390","9330501.03","CT","Langley",23.23239,3143,1140,1035,"59933","59","5915001","5915",74185,1035,25,45,90,55,100,55,80,125,70,50,340,551623,25,125,165,240,3145,310,165,870,1035,1760,3115,315,115,105,95,10,15
"391","9330502.01","CT","Langley",1.46778,2480,881,861,"59933","59","5915001","5915",79034,865,0,100,45,25,70,65,90,50,70,85,265,393474,20,100,55,60,2475,250,55,810,865,1430,2455,280,140,140,140,0,0
"392","9330502.02","CT","Langley",9.76621,3813,1636,1549,"59933","59","5915001","5915",58251,1540,40,150,180,175,130,125,75,100,90,75,405,471867,80,115,235,45,3800,410,230,1310,1545,2025,3785,405,275,270,215,55,0
"393","9330502.03","CT","Langley",2.61627,5048,1708,1651,"59933","59","5915001","5915",80365,1650,35,75,80,130,160,105,100,135,115,120,595,419064,75,240,240,200,5030,510,240,1410,1655,2860,4980,405,320,290,240,45,30
"394","9330502.05","CT","Langley",33.54822,2501,1000,917,"59933","59","5915001","5915",64366,910,45,55,50,105,70,90,85,35,65,40,275,900875,25,90,225,255,2505,255,230,680,910,1465,2485,345,180,180,175,10,0
"395","9330502.06","CT","Langley",3.32207,2866,944,906,"59933","59","5915001","5915",86509,910,10,40,35,50,40,80,65,75,80,40,390,538598,0,90,75,250,2855,485,75,835,910,1555,2805,420,205,185,170,10,25
"396","9330502.07","CT","Langley",3.14076,5328,2084,2032,"59933","59","5915001","5915",68744,2030,45,155,170,180,185,130,195,160,150,80,590,394996,70,220,250,390,5270,905,255,1780,2030,2815,5230,545,250,195,150,45,55
"397","9330503.01","CT","Langley",1.08461,2473,854,824,"59933","59","5915002","5915",84567,825,0,10,40,60,80,60,55,65,60,75,315,400781,30,95,75,100,2460,290,75,750,820,1405,2420,145,80,85,75,10,0
"398","9330503.03","CT","Langley",3.63717,6962,2541,2415,"59933","59","5915002","5915",75075,2415,15,115,190,175,185,175,190,245,300,185,635,387993,80,305,360,400,6950,785,360,2050,2415,3855,6885,835,465,380,335,50,80
"399","9330503.06","CT","Langley",0.58889,4086,2173,2070,"59933","59","5915002","5915",43699,2070,75,290,295,275,275,235,145,140,130,55,140,205227,150,130,815,745,4075,480,815,1255,2070,2300,4000,1175,735,695,645,55,35
"400","9330503.07","CT","Langley",0.83549,4428,2662,2508,"59933","59","5915002","5915",25970,2510,335,645,445,335,235,175,110,90,65,35,35,185047,210,75,1730,750,4285,405,1725,780,2510,2070,4250,1100,695,565,400,165,125
"401","9330503.08","CT","Langley",2.52184,2978,1528,1451,"59933","59","5915002","5915",44350,1450,75,185,225,140,195,155,135,120,35,55,120,272859,105,80,645,315,2990,275,645,810,1450,1640,2985,600,370,360,335,30,10
"402","9330503.09","CT","Langley",1.58674,2679,1352,1303,"59933","59","5915002","5915",42250,1300,80,115,190,225,145,135,120,110,65,35,90,220042,75,80,530,255,2580,285,525,780,1300,1325,2560,540,280,260,185,75,20
"403","9330504.01","CT","Langley",21.60486,13367,5179,4816,"59933","59","5915001","5915",68242,4830,215,295,255,425,510,375,390,495,300,320,1255,458511,115,835,640,2515,13290,2155,635,4195,4835,7680,13020,3980,2365,2050,1840,210,310
"404","9330504.03","CT","Langley",15.09676,6482,2201,2131,"59933","59","5915001","5915",79551,2130,100,80,115,90,150,170,195,170,130,190,730,457335,50,355,265,585,6485,975,270,1860,2130,3570,6405,705,330,270,220,45,65
"405","9330504.04","CT","Langley",2.11395,7506,2849,2811,"59933","59","5915001","5915",68496,2810,100,125,205,310,235,170,290,275,160,185,750,363504,15,385,105,905,7505,1130,110,2705,2810,3810,7480,875,630,485,375,115,145
"406","9330504.05","CT","Langley",3.87278,6619,2399,2315,"59933","59","5915001","5915",77263,2315,40,145,180,195,195,135,145,160,120,190,800,445155,40,250,280,880,6525,980,280,2030,2315,3325,6465,895,385,350,330,20,35
"407","9330504.06","CT","Langley",5.08106,1603,657,642,"59933","59","5915001","5915",72470,640,10,15,15,80,60,55,60,45,55,40,185,390480,15,50,60,75,1600,260,60,580,640,830,1585,240,95,90,75,15,0
"408","9330505.00","CT","Langley",70.96891,7643,2733,2602,"59933","59","5915001","5915",76179,2605,150,105,165,160,200,200,180,200,165,195,875,615053,90,375,480,715,7575,1340,480,2120,2600,4230,7455,1180,515,435,400,35,80
"409","9330506.01","CT","Langley",3.05468,3906,1470,1373,"59933","59","5915001","5915",56495,1375,55,70,150,130,160,145,125,130,100,110,175,294566,55,255,215,395,3900,260,215,1155,1375,2095,3840,540,250,240,235,0,10
"410","9330506.02","CT","Langley",6.26076,7289,2734,2568,"59933","59","5915001","5915",55333,2570,140,280,175,310,245,250,190,145,225,165,435,367137,70,320,580,810,7200,510,580,1990,2570,3870,7075,990,585,570,560,10,15
