,,CT Name,CT Code,Population 1996 (100% data),Median household income $,Total population 15 years and over by highest level of schooling (20% sample data),Total by mobility status 1 year ago (20% sample data),Movers,Migrants,Internal migrants,Intraprovincial migrants,Interprovincial migrants,External migrants,Household income of all private households (20% sample data),Under $10000,$  10000 - $19999,$  20000 - $29999,$  30000 - $39999,$  40000 - $49999,$  50000 - $59999,$  60000 - $69999,$  70000 - $79999,$  80000 - $89999,$  90000 - $99999,$100000 and over,Total number of occupied private dwellings (20% sample data),Average value of dwelling $,Owned,Rented,Average gross rent $,University,Without secondary school graduation certificate,With secondary school graduation certificate,Total by mobility status 5 years ago (20% sample data),Movers,Migrants,Internal migrants,Intraprovincial migrants,Interprovincial migrants,External migrants,All persons with employment income by work activity (20% sample data),Band housing,Period of construction before 1946,Period of construction 1946-1960,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,Total number of occupied private dwellings by structural type of dwelling (20% sample data),Total - Total population by visible minority population,Total visible minority population
933,9330286.01,286.01,2986,5755,59844,4530,5690,725,485,310,295,15,170,1815,130,110,130,135,185,210,205,165,135,115,285,1820,305866,1435,375,825,1250,895,785,5415,2025,1185,685,590,90,500,3170,0,45,325,185,185,230,260,245,190,160,125,195,185,250,285,255,185,160,105,1815,5750,1290
933,9330286.02,286.02,2987,6866,65699,5265,6745,1050,605,450,405,50,150,2120,100,165,150,140,195,225,165,220,230,190,340,2120,247954,1780,340,902,1430,1040,805,6360,3140,1785,1420,1240,185,365,4000,0,15,105,235,280,330,300,295,225,160,100,215,315,340,345,295,215,145,95,2120,6860,1335
933,9330400,400,2989,9359,56034,7090,9255,1790,790,745,685,60,45,3140,105,245,245,400,345,400,380,280,215,190,320,3145,291589,2715,430,817,1355,2005,1150,8600,4275,2375,2090,1810,285,285,5245,0,350,380,265,400,505,415,390,285,200,175,295,435,455,430,400,265,180,155,3145,9330,570
933,9330401,401,2990,8460,31398,6815,8195,1970,1060,1010,930,80,50,3815,400,915,510,345,455,320,250,200,175,115,120,3815,177684,2190,1625,614,1020,2030,1115,7690,4855,2705,2505,2050,455,195,3915,0,145,425,320,395,380,265,280,205,180,175,310,400,315,270,285,210,220,220,3815,8300,425
933,9330404,404,2993,7395,54561,5350,7030,1100,445,410,365,50,35,2340,140,100,240,245,280,295,275,230,175,80,280,2345,283176,1935,405,778,1000,1330,710,6580,3325,1580,1485,1205,275,90,4070,0,170,245,235,355,435,370,315,215,170,145,210,345,380,360,260,195,150,130,2345,7110,375
933,9330500,500,2994,6292,45508,5120,6250,710,400,375,335,40,20,2375,70,315,395,255,275,195,200,200,100,105,260,2375,351124,1925,440,760,985,1475,715,5950,2235,1230,1150,970,180,80,3445,0,195,245,160,230,235,230,230,235,175,170,145,220,250,235,250,225,165,180,2375,6295,255
933,9330505,505,2999,6346,55324,4825,6205,710,285,265,235,30,20,2070,80,200,215,235,190,235,165,215,70,95,365,2070,348979,1645,425,786,1205,1260,685,5880,2405,1430,1335,1065,265,95,3680,10,235,215,140,190,290,270,275,255,175,140,140,220,305,300,290,220,165,95,2070,6275,275
933,9330016.01,16.01,3872,4258,33179,3400,4220,705,170,50,40,10,125,1365,160,235,215,150,150,135,115,65,20,45,65,1365,401589,640,725,683,770,735,610,4025,2355,1180,350,150,200,830,1940,0,140,225,175,170,170,155,140,105,90,75,175,180,195,175,165,105,85,105,1365,4255,2735
933,9330016.02,16.02,3873,11977,35030,9660,11770,2440,900,535,360,170,370,4025,530,680,535,505,510,350,295,180,90,130,220,4025,268460,2155,1870,702,2150,2180,1300,11000,6730,3095,1165,580,575,1930,6240,0,335,685,635,665,555,430,355,240,210,210,650,685,555,450,365,270,245,230,4025,11965,8240
933,9330049.01,49.01,3874,4410,47702,4125,4380,1195,535,435,245,190,100,2525,240,260,245,320,225,205,225,200,100,115,375,2525,236282,1225,1305,864,2410,335,270,4265,3200,1440,1120,430,690,320,3465,0,380,85,330,375,285,250,215,140,100,60,390,380,285,225,200,140,100,65,2530,4395,880
933,9330049.02,49.02,3875,5550,48548,4830,5395,990,435,330,140,190,100,2940,110,365,300,380,340,270,305,165,145,125,435,2945,260717,1185,1755,913,2600,600,380,5235,2895,1425,980,370,610,450,3595,0,15,20,190,245,230,215,250,215,160,115,250,265,300,300,335,255,185,140,2945,5440,885
933,9330050.01,50.01,3876,8244,23203,7055,8085,2485,865,595,165,430,270,4445,765,1195,800,635,405,235,175,115,55,35,25,4445,126486,1520,2925,568,2055,1450,560,7680,5555,2570,1560,505,1055,1010,4565,0,325,435,485,595,565,430,320,240,155,155,470,570,485,410,305,175,145,125,4445,8205,3675
933,9330050.02,50.02,3877,6335,22797,5070,5895,1785,585,440,200,240,140,2990,555,825,405,450,270,195,90,85,55,25,35,2990,186356,725,2270,598,1545,1150,465,5625,3890,1795,1160,365,795,635,3285,0,510,365,365,420,355,275,230,135,120,125,395,380,355,265,185,135,125,110,2990,6020,2150
933,9330052.01,52.01,3878,5559,29562,4465,5395,875,350,190,50,135,160,1855,260,435,235,175,175,165,125,70,30,55,115,1855,340505,935,920,602,955,1145,465,5145,2290,1080,520,265,250,565,2555,0,210,535,215,245,230,180,150,120,140,150,240,220,245,205,160,150,135,145,1855,5485,3315
933,9330052.02,52.02,3879,5499,43776,4430,5370,780,345,250,190,55,95,1710,150,275,180,175,215,140,150,90,110,60,150,1705,330673,1055,650,701,900,970,635,5120,2270,1165,585,355,225,580,2860,0,305,390,235,245,255,215,190,105,110,145,225,235,250,235,165,105,145,160,1705,5435,3255
933,9330059.01,59.01,3880,8299,10810,7845,8085,3100,1280,1020,550,470,265,6010,2880,1330,445,290,200,165,150,120,125,75,230,6010,254103,640,5370,482,2470,1620,670,7990,6530,3425,2445,990,1460,980,3890,0,3910,230,625,720,700,725,635,460,360,335,355,305,270,220,180,150,135,95,6015,8125,1980
933,9330059.02,59.02,3881,8065,27535,7685,7920,3620,1445,1145,640,505,305,5265,1325,785,645,510,550,300,270,125,165,120,460,5265,250704,1350,3920,740,3425,945,685,7805,6885,3770,2700,1140,1555,1075,5290,0,1075,45,805,730,530,445,400,340,275,205,680,460,260,230,205,185,135,110,5265,7945,2085
933,9330100.01,100.01,3882,3452,44326,2660,3150,810,345,295,210,85,50,1380,55,205,135,215,180,115,150,65,85,45,130,1380,318631,640,735,838,865,385,400,2995,1535,655,545,285,255,115,2005,0,355,375,130,155,170,135,125,85,75,65,150,185,170,155,115,90,75,75,1380,3200,320
933,9330100.02,100.02,3883,6490,40873,5515,6400,1625,570,440,210,230,130,3005,250,510,380,300,350,395,230,80,135,105,250,3005,279626,1345,1660,747,1475,915,710,6065,3730,1650,1200,550,650,450,4070,0,525,575,355,410,355,335,220,155,140,135,330,370,355,280,230,180,155,105,3010,6475,1110
933,9330101.01,101.01,3884,7056,33218,6565,7000,2305,1010,670,415,255,340,4310,405,700,810,720,640,415,150,195,125,55,105,4310,166072,1065,3245,750,2060,1150,840,6845,5110,2725,1860,980,880,865,4700,0,120,440,465,500,380,310,240,170,125,115,530,440,275,275,260,180,190,130,4310,7055,1430
933,9330101.02,101.02,3885,6394,34217,5620,6300,1430,570,420,310,110,145,3390,340,680,445,450,470,305,155,145,120,85,195,3390,200097,1515,1835,664,1765,1035,640,6050,4050,1915,1285,845,440,630,3950,40,190,350,335,425,330,280,185,160,135,110,390,430,325,265,250,185,170,140,3390,6395,1285
933,9330111.01,111.01,3886,5003,56803,3885,4945,990,390,350,305,45,40,1695,60,130,145,225,150,195,175,120,160,70,245,1695,336223,1110,570,982,1300,540,425,4620,2685,1170,730,590,140,445,2875,15,25,100,180,215,255,220,180,125,95,85,175,260,285,230,180,150,105,95,1695,4990,970
933,9330111.02,111.02,3887,7550,73430,5930,7480,1090,430,310,185,135,115,2485,85,85,195,190,155,170,240,240,245,180,700,2485,377969,2195,290,1017,2570,830,655,7040,3305,1265,940,600,340,325,4600,0,60,170,170,225,310,315,335,345,225,155,185,285,375,345,385,310,195,160,2485,7535,990
933,9330111.03,111.03,3888,3924,52084,3055,3860,965,415,295,210,80,115,1425,85,85,155,160,165,160,170,135,70,85,155,1430,230817,1060,350,931,980,490,495,3570,2180,815,530,350,185,285,2345,10,35,80,155,205,230,175,120,115,90,55,175,250,220,175,145,125,90,55,1425,3920,760
933,9330130.01,130.01,3889,4575,41361,4190,4445,700,330,275,210,60,55,2625,90,375,400,400,280,245,185,100,85,75,375,2625,441338,1305,1320,1002,1845,635,545,4375,2525,1115,880,595,285,230,2055,0,215,265,75,95,85,100,135,145,115,120,110,110,130,160,170,170,140,155,2625,4450,555
933,9330130.02,130.02,3890,6305,32405,5575,6115,1305,580,440,315,120,140,3470,290,680,605,490,315,250,180,125,110,85,335,3470,356889,1365,2050,783,2100,1095,555,5965,3470,1790,1295,925,365,500,2980,55,250,375,195,210,195,205,185,190,160,155,195,230,225,215,245,215,195,200,3470,6135,895
933,9330142.01,142.01,3891,6281,58008,4905,6205,880,395,215,85,125,180,1975,90,145,140,200,240,190,180,195,195,110,295,1975,298144,1620,355,1041,1800,960,500,5920,2750,1470,630,375,255,830,3605,0,20,30,130,165,250,330,325,225,140,105,155,205,340,330,345,210,130,115,1975,6280,2660
933,9330142.02,142.02,3892,4775,54758,3835,4740,810,500,240,185,60,250,1610,60,140,120,150,220,200,170,145,95,105,200,1615,301072,1250,360,1059,1245,800,510,4490,2170,1125,475,280,195,655,2665,0,15,335,125,180,185,255,225,155,85,105,120,170,225,260,250,160,95,105,1615,4770,1735
933,9330143.01,143.01,3893,5645,57299,4465,5605,730,290,100,65,40,185,1570,95,90,175,140,185,135,140,105,110,90,305,1570,343889,1310,265,1097,1570,835,615,5400,2780,1600,545,295,245,1055,2880,0,20,25,140,105,170,295,340,215,110,85,135,140,230,380,330,180,115,70,1570,5640,3355
933,9330143.02,143.02,3894,4460,38770,3530,4310,840,450,180,85,95,270,1500,145,340,135,150,80,115,110,110,125,40,150,1500,397676,890,610,662,1110,795,535,4145,2235,1300,435,265,170,865,2050,0,20,135,105,130,120,170,190,130,110,95,110,155,140,210,195,155,110,95,1500,4350,2095
933,9330143.03,143.03,3895,4526,44460,3635,4470,690,250,130,85,45,115,1495,140,180,165,165,185,75,120,120,30,115,190,1495,414350,1105,390,976,1350,660,535,4290,2395,1330,395,260,130,935,2120,0,10,235,120,105,135,185,230,160,105,90,125,140,195,220,235,165,100,85,1495,4525,2335
933,9330149.01,149.01,3896,8057,44648,6530,7945,1850,810,410,290,115,400,2655,300,265,305,305,265,295,220,150,100,95,355,2655,352578,1900,755,878,2005,1215,1035,7630,4740,2905,935,550,390,1975,4095,0,50,250,305,250,305,355,385,240,185,140,290,325,395,425,365,245,160,140,2655,8040,4630
933,9330149.02,149.02,3897,4881,59891,3935,4830,750,400,180,160,10,225,1470,115,95,90,125,175,130,195,120,90,75,250,1470,353330,1165,305,1072,1270,830,570,4605,2540,1540,585,410,175,955,2610,0,30,60,140,180,195,240,225,165,115,95,160,185,215,275,240,155,130,65,1465,4880,2605
933,9330160.03,160.03,3898,5888,63791,4645,5735,580,240,160,130,25,85,2130,30,300,140,185,180,130,165,215,165,150,455,2130,322794,1735,395,731,1530,960,580,5505,2010,945,730,485,250,215,3155,0,20,75,95,125,200,210,235,225,175,145,95,150,210,255,260,220,175,135,2130,5780,395
933,9330160.04,160.04,3899,3647,57917,3020,3585,580,225,180,150,25,40,1475,25,190,95,120,205,135,150,130,95,55,260,1475,303808,1110,365,810,950,560,405,3445,1870,1030,910,690,220,115,2090,0,10,60,125,105,115,130,180,120,125,70,100,120,135,155,150,150,110,90,1475,3640,265
933,9330161.01,161.01,3900,4099,61034,3170,3900,415,290,250,155,95,40,1385,60,135,80,120,120,160,160,100,120,65,260,1380,319719,1070,310,800,775,775,450,3685,1650,1030,875,610,265,155,2370,0,210,95,90,135,205,170,165,145,125,105,125,150,175,160,155,135,120,100,1385,3950,595
933,9330161.02,161.02,3901,5573,52382,4405,5440,810,245,210,195,15,40,2170,105,335,150,215,200,235,200,285,90,95,250,2165,252974,1415,755,674,985,905,710,5155,2540,1140,1035,890,145,105,3280,0,95,230,185,245,245,240,215,180,145,70,185,285,255,220,230,185,135,110,2165,5540,575
933,9330161.03,161.03,3902,5363,60371,4015,5210,815,260,225,205,20,35,1800,45,130,145,180,180,205,190,180,105,110,320,1800,267906,1435,370,875,975,845,645,4850,2270,1080,950,780,175,130,2950,0,35,50,145,195,225,230,185,175,110,95,130,215,270,245,230,170,110,115,1800,5260,745
933,9330161.04,161.04,3903,8473,59403,6410,8245,1075,510,450,400,50,60,2865,75,205,295,255,285,335,310,220,235,220,430,2865,279634,2320,540,848,1500,1345,1100,7720,3940,2055,1840,1555,280,215,5100,0,45,155,235,330,360,365,345,275,190,155,275,390,435,390,350,255,185,130,2860,8390,1055
933,9330162.01,162.01,3904,5860,68127,4470,5715,810,500,410,295,115,95,1740,60,80,120,135,160,210,135,125,160,125,420,1735,273697,1430,305,976,1445,895,670,5410,2350,1540,1150,845,305,395,3465,0,0,55,115,145,235,285,345,205,140,70,135,180,285,320,350,175,125,70,1740,5750,1165
933,9330162.02,162.02,3905,6430,68539,4960,6350,775,375,360,270,85,15,1835,25,65,95,145,190,210,215,280,190,125,295,1835,259606,1580,250,1015,1130,1170,880,6035,2460,1355,1235,1020,210,120,3860,0,0,30,170,225,235,255,365,260,155,95,170,220,290,280,350,250,110,80,1835,6425,1050
933,9330162.03,162.03,3906,6405,49228,4920,6280,1250,825,660,500,160,165,1935,70,265,215,210,215,175,240,150,125,120,140,1935,229468,1355,580,754,820,1330,810,5895,3090,2220,1550,1180,375,665,3495,0,20,130,265,305,265,245,230,180,140,100,265,290,270,240,225,175,115,105,1935,6395,2365
933,9330183.01,183.01,3907,5105,56566,3635,5015,740,310,305,270,35,0,1590,90,120,100,190,125,240,260,125,155,70,110,1590,226342,1345,245,780,515,890,570,4630,2300,845,805,715,95,40,2720,0,90,160,140,265,300,225,170,130,80,60,170,280,295,230,150,100,80,65,1595,5100,440
933,9330183.02,183.02,3908,12230,59934,9295,12055,2205,1215,1105,1025,90,105,3915,90,235,415,330,460,435,455,455,340,225,480,3915,273512,3440,475,996,1830,2240,1410,11280,6905,3475,3185,2545,640,295,6915,0,145,220,385,440,565,540,525,345,295,220,395,540,600,550,525,350,270,200,3915,12210,1190
933,9330184.01,184.01,3909,3192,52126,2545,3125,600,265,240,210,30,25,1045,55,110,105,105,105,135,110,65,70,75,115,1045,329572,730,320,895,605,585,425,2965,1445,730,595,500,100,130,1700,0,40,150,125,125,140,145,130,120,95,60,105,145,130,115,135,120,75,60,1045,3165,550
933,9330184.02,184.02,3910,6439,38594,5040,6315,1430,635,585,485,100,55,2585,140,350,420,405,315,375,215,115,115,45,85,2590,113922,1910,680,778,795,1345,670,5875,3995,1880,1500,1095,400,385,3455,0,0,75,285,340,275,220,180,145,130,105,310,320,290,210,200,155,135,110,2590,6440,1155
933,9330185.03,185.03,3911,14975,46500,10945,14630,3475,1605,1100,775,320,510,3920,245,485,510,375,535,325,425,295,230,110,375,3915,233698,2620,1295,662,2330,2680,1805,13405,9080,5210,3125,2365,760,2080,7410,0,30,160,730,740,660,530,395,335,290,235,690,685,635,490,400,330,310,245,3915,14940,9610
933,9330186.04,186.04,3912,8983,48725,6660,8795,1925,710,500,410,90,210,2700,205,295,295,310,300,350,295,240,180,50,175,2695,203178,1695,1000,725,995,1975,895,8060,4515,2490,1635,990,650,855,4755,0,50,255,405,490,415,320,290,205,175,120,440,455,375,355,290,225,170,135,2695,8985,3965
933,9330189.01,189.01,3913,9330,38495,7685,9185,2380,895,770,525,245,125,3880,285,545,635,590,445,430,345,235,125,75,175,3880,175836,2465,1420,699,1845,1805,1075,8685,5990,3020,2400,1545,855,620,4770,0,10,125,415,425,405,345,300,225,190,180,435,430,355,365,325,245,200,210,3880,9320,2790
933,9330189.02,189.02,3914,7727,31222,5830,7500,2740,1080,880,555,325,200,3185,310,675,545,480,440,310,185,115,65,20,30,3185,132007,1160,2020,687,1050,1515,890,6865,5575,3170,2410,1530,880,755,3870,0,15,120,470,430,395,240,215,145,115,100,505,475,370,250,210,155,105,80,3185,7725,1960
933,9330189.03,189.03,3915,3117,52324,2395,3050,460,160,155,155,0,0,1050,50,40,135,105,140,155,110,100,65,30,120,1055,204716,880,170,916,345,600,320,2845,1240,520,480,400,75,40,1780,0,30,245,135,175,175,100,95,85,70,60,125,170,160,100,95,95,60,70,1055,3105,295
933,9330226.01,226.01,3916,6639,26974,6075,6600,1965,1160,590,370,220,565,3505,550,805,605,510,320,310,115,85,75,35,90,3505,219315,1175,2330,740,1910,1300,815,6465,4995,3555,1355,895,460,2200,2875,0,105,265,355,360,295,215,175,135,120,135,380,345,260,190,220,190,150,150,3505,6640,3065
933,9330226.02,226.02,3917,3463,46911,2885,3410,555,290,210,175,40,75,1210,70,175,140,160,95,140,115,85,65,60,100,1210,390785,725,480,743,910,465,425,3255,1435,965,480,310,170,485,1770,0,125,345,170,160,125,120,125,105,90,95,145,140,120,145,135,105,100,75,1210,3440,1260
933,9330228.01,228.01,3918,7807,31316,6900,7585,2270,1290,860,635,225,430,3975,480,780,655,635,470,325,190,175,85,70,110,3975,215221,1545,2430,712,2050,1375,770,7385,4810,3470,2120,1405,720,1350,4105,0,130,290,465,400,310,275,225,170,155,165,440,375,295,260,260,190,205,180,3975,7640,3055
933,9330228.02,228.02,3919,3283,49487,2695,3250,440,270,185,165,20,85,1075,55,90,105,150,160,145,60,95,65,35,120,1070,362261,740,335,868,740,580,370,3085,1280,890,525,430,90,365,1820,0,105,505,110,155,135,155,105,110,75,50,110,105,170,140,125,95,70,70,1075,3275,1460
933,9330230.01,230.01,3920,5054,61680,4115,5005,1075,570,390,325,60,180,1710,45,115,180,130,150,195,215,130,95,130,330,1705,355803,1495,215,822,1700,585,545,4795,2425,1520,830,675,155,690,2985,0,45,190,140,155,205,215,215,195,145,100,145,200,250,235,290,190,150,120,1710,5050,1975
933,9330230.02,230.02,3921,3882,34705,3215,3770,755,375,285,250,35,90,1520,220,345,145,125,105,135,90,115,85,35,125,1525,346870,550,975,598,765,730,480,3620,1970,1250,845,575,265,400,2010,0,60,205,180,165,175,135,125,105,105,100,145,160,145,135,135,90,80,80,1525,3820,1680
933,9330235.01,235.01,3922,8360,34124,7510,8230,2330,1215,930,805,125,290,4355,415,765,700,625,580,430,260,210,155,90,130,4355,136367,1835,2525,738,2350,1595,830,7950,5710,3535,2825,2095,730,710,5140,0,15,40,635,525,385,365,230,190,180,185,575,450,320,245,285,230,210,185,4355,8360,2450
933,9330235.02,235.02,3923,4206,54382,3280,4165,700,375,320,245,75,55,1515,40,105,160,180,210,150,135,180,145,40,165,1520,212561,1170,345,847,1005,535,405,3890,2255,1150,910,645,265,235,2590,0,20,210,185,225,235,210,135,100,70,60,165,255,235,215,160,115,75,70,1520,4205,1395
933,9330238.01,238.01,3924,2736,48262,2215,2715,300,160,125,120,10,35,885,45,100,105,100,110,85,55,80,30,35,150,890,344513,745,140,962,775,375,230,2620,1035,630,285,245,45,345,1465,0,10,330,110,70,100,100,120,80,80,85,85,85,115,120,110,90,100,65,885,2730,1410
933,9330238.02,238.02,3925,6943,46177,5670,6770,1265,790,455,330,125,330,2220,245,250,230,240,265,235,130,115,125,100,285,2220,417008,1400,825,823,1615,1180,820,6550,3470,2275,1115,695,420,1160,3485,0,80,525,265,240,235,260,295,185,175,150,230,245,275,325,280,145,170,170,2220,6835,2975
933,9330281.01,281.01,3926,6127,66694,4865,6075,915,500,375,375,0,125,1895,60,120,110,195,140,245,150,175,185,125,395,1895,310743,1550,345,987,1370,1090,770,5780,2500,1480,1045,855,185,435,3745,0,10,80,205,195,245,295,290,250,155,100,210,215,310,315,335,190,135,95,1895,6125,1700
933,9330281.02,281.02,3927,5931,51531,4745,5845,1070,520,495,400,100,20,2190,110,235,245,205,260,240,310,155,125,75,230,2195,219963,1665,530,850,1055,1080,720,5545,2615,1340,1175,935,235,165,3490,0,90,450,240,310,250,260,215,155,155,130,260,275,290,260,200,160,165,125,2195,5915,1080
933,9330285.01,285.01,3928,3067,32660,2655,3015,915,540,410,235,170,125,1705,190,385,205,295,205,190,100,55,30,0,40,1705,222506,475,1230,619,610,660,260,2895,2045,1280,970,570,395,315,1865,0,30,160,195,220,180,145,105,70,50,45,195,190,140,120,105,90,60,45,1705,3060,525
933,9330285.02,285.02,3929,5489,56199,4175,5265,695,315,260,210,45,60,1720,70,195,140,200,155,180,165,110,115,120,275,1720,329202,1365,355,928,1090,950,635,5025,1685,895,570,430,140,325,2975,0,55,410,175,205,210,215,225,190,145,135,150,180,260,230,220,175,150,110,1720,5300,1090
933,9330286.03,286.03,3930,4243,72377,3375,4190,475,260,185,130,50,70,1365,40,55,110,105,140,110,95,150,80,125,355,1360,297245,1235,130,909,1200,650,505,4005,1270,765,570,355,220,200,2535,0,10,170,125,140,160,190,195,160,135,105,105,155,165,205,200,165,120,95,1365,4235,590
933,9330287.01,287.01,3931,6708,48093,4805,6565,1700,730,525,430,95,205,2150,125,230,260,285,230,245,265,120,155,70,165,2150,219749,1410,740,902,1075,970,805,6095,3730,2310,1505,1170,335,805,3440,0,0,30,220,305,405,330,235,130,85,70,225,380,410,355,210,135,90,65,2150,6700,2280
933,9330287.02,287.02,3932,3666,64686,2645,3595,560,295,290,205,90,0,1140,45,45,70,85,90,190,120,100,115,100,175,1140,299449,980,160,898,670,510,395,3320,1865,1040,985,845,140,60,2070,0,20,75,90,165,235,180,140,100,70,65,105,210,220,170,125,90,65,60,1140,3660,490
933,9330290.01,290.01,3933,9351,70390,7055,9240,1340,725,560,480,80,165,2940,80,150,150,180,265,350,275,380,360,185,550,2940,276244,2570,370,958,1955,1350,1060,8595,5600,3490,2795,2275,515,700,5605,0,50,20,305,400,515,465,410,310,200,150,290,495,550,450,370,280,195,145,2940,9350,2220
933,9330290.02,290.02,3934,5193,36036,4065,4780,1390,785,730,685,50,55,2440,230,465,280,350,295,215,205,150,85,70,90,2440,139584,1570,870,590,730,845,660,4555,3540,2305,2015,1665,345,290,2915,0,25,145,320,350,230,180,130,85,70,60,360,325,240,185,160,95,75,80,2440,4890,615
933,9330291.01,291.01,3935,6287,41255,4865,6155,1330,800,765,700,65,35,2350,180,375,300,290,285,250,215,120,105,85,150,2350,199751,1400,950,708,700,1240,810,5740,3325,2120,1790,1440,345,330,3465,0,115,320,285,360,355,255,205,155,115,115,300,350,285,265,210,160,125,105,2355,6240,985
933,9330291.02,291.02,3936,7388,54713,5570,7240,1340,875,720,630,85,160,2430,160,170,195,245,290,335,260,245,180,110,230,2425,229241,1695,735,838,925,1495,850,6770,3575,2030,1705,1455,250,325,4115,0,35,215,275,335,395,325,305,170,135,95,295,355,400,360,250,190,125,115,2430,7385,1015
933,9330402.01,402.01,3937,7312,41782,5445,7175,1600,770,745,680,60,30,2680,210,460,295,285,305,280,295,205,145,75,125,2680,197597,1765,910,686,840,1480,815,6665,4075,2005,1845,1495,355,160,3560,0,85,175,235,345,375,310,225,155,130,120,240,385,385,275,195,170,125,125,2680,7250,580
933,9330402.02,402.02,3938,4785,52799,3590,4705,770,410,355,305,50,55,1620,55,165,170,135,225,215,245,105,110,45,140,1620,219766,1330,285,848,680,900,615,4400,2210,1145,895,680,215,250,2490,0,70,180,125,195,230,230,175,125,95,85,140,200,245,240,165,115,85,80,1615,4750,440
933,9330403.01,403.01,3939,5405,47827,3890,5155,955,340,325,285,35,15,1785,90,175,220,195,260,195,180,185,95,50,130,1785,189601,1375,405,776,635,975,690,4810,2605,1345,1295,1050,245,50,2790,0,65,130,150,240,255,200,220,135,90,80,165,255,265,215,190,125,105,80,1785,5230,355
933,9330403.02,403.02,3940,8339,56603,6145,8240,1270,495,425,400,30,65,2685,155,190,240,250,310,305,365,220,200,130,325,2685,239704,2285,405,868,1175,1405,1020,7705,4240,2035,1895,1560,335,135,4520,0,90,315,190,355,445,405,335,200,145,135,265,395,465,395,305,165,155,130,2685,8340,590
